Altium Designer Pick and Place Locations
C:\git\ramptastic\ramptronix\bms_mainboard_6\Project Outputs for BMS_MAINBOARD_6\Pick Place for BMS_MAINBOARD_6(F1).csv

========================================================================================================================
File Design Information:

Date:       10/06/22
Time:       10:09
Revision:   Not in VersionControl
Variant:    F1
Units used: mm

"Designator","Comment","Layer","Footprint","Center-X(mm)","Center-Y(mm)","Rotation","Description","Ref-X(mm)","Ref-Y(mm)","Pad-X(mm)","Pad-Y(mm)"
"D201","ZMM5V6-M","TopLayer","DO-213AA","57.7000","107.0000","270","D - DIODE - ZENER - 5.6V - 500mW","57.7000","107.0000","57.7000","109.0000"
"C108","CL05A106MQ5NUNC","TopLayer","C_0402","42.2000","69.8000","90","C - CAPACITOR - MLCC - 10uF - 6.3V - 0402","42.2000","69.8000","42.2000","69.2920"
"C107","CL05A106MQ5NUNC","TopLayer","C_0402","57.7000","68.2000","180","C - CAPACITOR - MLCC - 10uF - 6.3V - 0402","57.7000","68.2000","58.2080","68.2000"
"U700","AMS1117-3.3","TopLayer","TO-261AA","49.0000","93.3500","270","U - IC - LDO - 3.3V - 800mA","49.0000","93.3500","51.3000","96.4000"
"U800","INA199A1DCKR","TopLayer","SOT-353-6","56.0904","40.9000","90","U - IC - Bidirectional Current-Sensing Amplifiers 50V/V","56.0904","40.9000","55.4404","39.9500"
"C702","CL05A105KA5NQNC","TopLayer","C_0402","45.3000","99.0000","90","C - CAPACITOR - MLCC - 1uF - 25V - 0402","45.3000","99.0000","45.3000","98.4920"
"U200","LM5008MMX/NOPB","TopLayer","SOP65P490X110-8N","52.0000","108.1000","90","U - IC - BUCK CONVERTER, ADJUSTABLE, 95V, 350mA","52.0000","108.1000","51.0250","105.9500"
"D200","SS210","TopLayer","DO-214AC","52.8000","103.1500","360","D - DIODE - SCHOTTKY - 100V - 2A","52.8000","103.1000","50.9000","103.1000"
"C201","CL05A105KA5NQNC","TopLayer","C_0402","51.2000","112.4000","90","C - CAPACITOR - MLCC - 1uF - 25V - 0402","51.2000","112.4000","51.2000","111.8920"
"C200","CL05B103KB5NNNC","TopLayer","C_0402","55.0000","108.1000","180","C - CAPACITOR - MLCC - 10nF - 50V - 0402","55.0000","108.1000","55.5080","108.1000"
"C206","CL05A105KA5NQNC","TopLayer","C_0402","39.3000","99.0000","270","C - CAPACITOR - MLCC - 1uF - 25V - 0402","39.3000","99.0000","39.3000","99.5080"
"C205","CL05A105KA5NQNC","TopLayer","C_0402","37.3000","99.0000","270","C - CAPACITOR - MLCC - 1uF - 25V - 0402","37.3000","99.0000","37.3000","99.5080"
"C202","CL05B332KB5NNNC","TopLayer","C_0402","55.6000","109.7000","270","C - CAPACITOR - MLCC - 3.3nF - 50V - 0402","55.6000","109.7000","55.6000","110.2080"
"L200","SWRB1207S-221MT","TopLayer","SRR1260","42.9000","108.0000","90","L - INDUCTOR - 220uH - 1.6A - 12.5mm","42.9000","108.0000","42.9000","103.0000"
"R201","0402WGF1003TCE","TopLayer","R_0402","54.9000","105.3000","360","R - RESISTOR - SMD - 100k - 1% -  0402","54.9000","105.3000","54.3920","105.3000"
"R200","0402WGF3302TCE","TopLayer","R_0402","54.9000","106.5000","180","R - RESISTOR - SMD - 33k - 1% - 0402","54.9000","106.5000","55.4080","106.5000"
"R203","0402WGF1502TCE","TopLayer","R_0402","54.5000","109.7000","90","R - RESISTOR - SMD - 15k - 1% - 0402","54.5000","109.7000","54.5000","109.1920"
"R202","0402WGF3901TCE","TopLayer","R_0402","55.1000","111.3000","180","R - RESISTOR - SMD - 3.9k - 1% - 0402","55.1000","111.3000","55.6080","111.3000"
"Ron_a","0402WGF1003TCE","TopLayer","R_0402","52.8000","111.8000","180","R - RESISTOR - SMD - 100k - 1% -  0402","52.8000","111.8000","53.3080","111.8000"
"Ron_b","0402WGF1003TCE","TopLayer","R_0402","55.0000","112.9000","360","R - RESISTOR - SMD - 100k - 1% -  0402","55.0000","112.9000","54.4920","112.9000"
"Ron_c","0402WGF4702TCE","TopLayer","R_0402","52.8000","112.9000","360","R - RESISTOR - SMD - 47k - 1% - 0402","52.8000","112.9000","52.2920","112.9000"
"C204","CL05A105KA5NQNC","TopLayer","C_0402","38.3000","99.0000","270","C - CAPACITOR - MLCC - 1uF - 25V - 0402","38.3000","99.0000","38.3000","99.5080"
"C_C12","CL05A105KA5NQNC","TopLayer","C_0402","70.8000","66.6000","90","C - CAPACITOR - MLCC - 1uF - 25V - 0402","70.8000","66.6000","70.8000","66.0920"
"C_C11","CL05A105KA5NQNC","TopLayer","C_0402","70.8000","71.0000","90","C - CAPACITOR - MLCC - 1uF - 25V - 0402","70.8000","71.0000","70.8000","70.4920"
"C_C10","CL05A105KA5NQNC","TopLayer","C_0402","70.8000","75.4000","90","C - CAPACITOR - MLCC - 1uF - 25V - 0402","70.8000","75.4000","70.8000","74.8920"
"C_C9","CL05A105KA5NQNC","TopLayer","C_0402","70.8000","79.8000","90","C - CAPACITOR - MLCC - 1uF - 25V - 0402","70.8000","79.8000","70.8000","79.2920"
"C_C8","CL05A105KA5NQNC","TopLayer","C_0402","70.8000","84.2000","90","C - CAPACITOR - MLCC - 1uF - 25V - 0402","70.8000","84.2000","70.8000","83.6920"
"C_C7","CL05A105KA5NQNC","TopLayer","C_0402","70.8000","88.6000","90","C - CAPACITOR - MLCC - 1uF - 25V - 0402","70.8000","88.6000","70.8000","88.0920"
"C_C6","CL05A105KA5NQNC","TopLayer","C_0402","70.8000","93.0000","90","C - CAPACITOR - MLCC - 1uF - 25V - 0402","70.8000","93.0000","70.8000","92.4920"
"C_C5","CL05A105KA5NQNC","TopLayer","C_0402","70.8000","97.4000","90","C - CAPACITOR - MLCC - 1uF - 25V - 0402","70.8000","97.4000","70.8000","96.8920"
"C_C4","CL05A105KA5NQNC","TopLayer","C_0402","70.8000","101.8000","90","C - CAPACITOR - MLCC - 1uF - 25V - 0402","70.8000","101.8000","70.8000","101.2920"
"C_C3","CL05A105KA5NQNC","TopLayer","C_0402","70.8000","106.2000","90","C - CAPACITOR - MLCC - 1uF - 25V - 0402","70.8000","106.2000","70.8000","105.6920"
"C_C2","CL05A105KA5NQNC","TopLayer","C_0402","70.8000","110.6000","90","C - CAPACITOR - MLCC - 1uF - 25V - 0402","70.8000","110.6000","70.8000","110.0920"
"RLED_4","0402WGF1001TCE","TopLayer","R_0402","34.4000","76.7000","270","R - RESISTOR - SMD - 1k - 1% - 0402","34.4000","76.7000","34.4000","77.2080"
"LED_4","19-21UYC/S530-A4/TR8","TopLayer","D_0603","34.4000","80.0000","270","D - LED - 0603 - Yellow (Sodium)","34.4000","80.0000","34.4000","80.7000"
"QBD_6B","NCE60P12K","TopLayer","TO-252AA","132.1250","25.8998","360","Q - TRANSISTOR - MOSFET (P) - 60V - 12A - 0.1R","135.5000","25.7998","128.7500","28.1998"
"QBD_6A","NCE60P12K","TopLayer","TO-252AA","121.8750","25.8998","180","Q - TRANSISTOR - MOSFET (P) - 60V - 12A - 0.1R","118.5000","25.9998","125.2500","23.5998"
"J?","XT60PW_F","TopLayer","XT60PW_F","45.3000","30.5500","90","J - JACK - POWER - XT60 - RIGHT - FEMALE","48.3000","30.5500","48.3000","34.1500"
"R_QHTR3","0402WGF1002TCE","TopLayer","R_0402","69.4000","57.4000","180","R - RESISTOR - SMD - 10k - 1% - 0402","69.4000","57.4000","69.9080","57.4000"
"Q_HTR2","2N7002","TopLayer","TO-236AB","69.0000","55.0000","270","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","69.0000","55.0000","69.9500","56.1500"
"RLED_3","0402WGF1001TCE","TopLayer","R_0402","34.4000","87.5000","270","R - RESISTOR - SMD - 1k - 1% - 0402","34.4000","87.5000","34.4000","88.0080"
"RLED_2","0402WGF1001TCE","TopLayer","R_0402","34.4000","97.5000","270","R - RESISTOR - SMD - 1k - 1% - 0402","34.4000","97.5000","34.4000","98.0080"
"RLED_1","0402WGF1001TCE","TopLayer","R_0402","34.4000","107.5000","270","R - RESISTOR - SMD - 1k - 1% - 0402","34.4000","107.5000","34.4000","108.0080"
"R800","1m","TopLayer","R_2512","62.0000","35.0000","180","R - RESISTOR - SMD - 0.001R - 1% - 2512 - 2W","62.0000","35.0000","64.6000","35.0000"
"RT_0","0402WGF1002TCE","TopLayer","R_0402","71.5000","51.7000","360","R - RESISTOR - SMD - 10k - 1% - 0402","71.5000","51.7000","70.9920","51.7000"
"RT_1","0402WGF1002TCE","TopLayer","R_0402","69.4000","51.0000","360","R - RESISTOR - SMD - 10k - 1% - 0402","69.4000","51.0000","68.8920","51.0000"
"RT_2","0402WGF1002TCE","TopLayer","R_0402","71.5000","50.3000","360","R - RESISTOR - SMD - 10k - 1% - 0402","71.5000","50.3000","70.9920","50.3000"
"RT_3","0402WGF1002TCE","TopLayer","R_0402","69.4000","49.6000","360","R - RESISTOR - SMD - 10k - 1% - 0402","69.4000","49.6000","68.8920","49.6000"
"RT_4","0402WGF1002TCE","TopLayer","R_0402","71.5000","48.9190","360","R - RESISTOR - SMD - 10k - 1% - 0402","71.5000","48.9190","70.9920","48.9190"
"RT_5","0402WGF1002TCE","TopLayer","R_0402","69.4000","48.2000","360","R - RESISTOR - SMD - 10k - 1% - 0402","69.4000","48.2000","68.8920","48.2000"
"RT_6","0402WGF1002TCE","TopLayer","R_0402","71.5000","47.5000","360","R - RESISTOR - SMD - 10k - 1% - 0402","71.5000","47.5000","70.9920","47.5000"
"RT_7","0402WGF1002TCE","TopLayer","R_0402","69.4000","46.8000","360","R - RESISTOR - SMD - 10k - 1% - 0402","69.4000","46.8000","68.8920","46.8000"
"RT_8","0402WGF1002TCE","TopLayer","R_0402","69.4000","41.2000","360","R - RESISTOR - SMD - 10k - 1% - 0402","69.4000","41.2000","68.8920","41.2000"
"RT_9","0402WGF1002TCE","TopLayer","R_0402","71.5000","41.9000","360","R - RESISTOR - SMD - 10k - 1% - 0402","71.5000","41.9000","70.9920","41.9000"
"RT_10","0402WGF1002TCE","TopLayer","R_0402","69.4000","42.6000","360","R - RESISTOR - SMD - 10k - 1% - 0402","69.4000","42.6000","68.8920","42.6000"
"RT_11","0402WGF1002TCE","TopLayer","R_0402","71.5000","43.3000","360","R - RESISTOR - SMD - 10k - 1% - 0402","71.5000","43.3000","70.9920","43.3000"
"RT_12","0402WGF1002TCE","TopLayer","R_0402","69.4000","44.0000","360","R - RESISTOR - SMD - 10k - 1% - 0402","69.4000","44.0000","68.8920","44.0000"
"U500","74HC4067PW,118","TopLayer","TSSOP-24-P0.65MM-W4.4MM","62.3750","48.1098","180","U - IC -16 Port Analog MUX","62.4000","48.1123","65.1000","44.5323"
"LED_3","19-21UYC/S530-A4/TR8","TopLayer","D_0603","34.4000","90.0000","270","D - LED - 0603 - Yellow (Sodium)","34.4000","90.0000","34.4000","90.7000"
"LED_2","19-21UYC/S530-A4/TR8","TopLayer","D_0603","34.4000","100.0000","270","D - LED - 0603 - Yellow (Sodium)","34.4000","100.0000","34.4000","100.7000"
"LED_1","19-21UYC/S530-A4/TR8","TopLayer","D_0603","34.4000","110.0000","270","D - LED - 0603 - Yellow (Sodium)","34.4000","110.0000","34.4000","110.7000"
"RBEN","0402WGF2202TCE","TopLayer","R_0402","107.5000","23.3000","180","R - RESISTOR - SMD - 22k - 1% - 0402","107.5000","23.3000","108.0080","23.3000"
"QBEN","2N7002","TopLayer","TO-236AB","108.7000","25.8000","270","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","108.7000","25.8000","109.6500","26.9500"
"QBENR","0402WGF1002TCE","TopLayer","R_0402","109.1000","28.2000","180","R - RESISTOR - SMD - 10k - 1% - 0402","109.1000","28.2000","109.6080","28.2000"
"QBD_5B","NCE60P12K","TopLayer","TO-252AA","172.6250","25.8998","360","Q - TRANSISTOR - MOSFET (P) - 60V - 12A - 0.1R","176.0000","25.7998","169.2500","28.1998"
"QBD_5A","NCE60P12K","TopLayer","TO-252AA","162.3750","25.8998","180","Q - TRANSISTOR - MOSFET (P) - 60V - 12A - 0.1R","159.0000","25.9998","165.7500","23.5998"
"QBD_4B","NCE60P12K","TopLayer","TO-252AA","213.1250","25.8998","360","Q - TRANSISTOR - MOSFET (P) - 60V - 12A - 0.1R","216.5000","25.7998","209.7500","28.1998"
"QBD_4A","NCE60P12K","TopLayer","TO-252AA","202.8750","25.8998","180","Q - TRANSISTOR - MOSFET (P) - 60V - 12A - 0.1R","199.5000","25.9998","206.2500","23.5998"
"QBD_3B","NCE60P12K","TopLayer","TO-252AA","253.6250","25.8998","360","Q - TRANSISTOR - MOSFET (P) - 60V - 12A - 0.1R","257.0000","25.7998","250.2500","28.1998"
"QBD_3A","NCE60P12K","TopLayer","TO-252AA","243.3750","25.8998","180","Q - TRANSISTOR - MOSFET (P) - 60V - 12A - 0.1R","240.0000","25.9998","246.7500","23.5998"
"QBD_2B","NCE60P12K","TopLayer","TO-252AA","294.1250","25.8998","360","Q - TRANSISTOR - MOSFET (P) - 60V - 12A - 0.1R","297.5000","25.7998","290.7500","28.1998"
"QBD_2A","NCE60P12K","TopLayer","TO-252AA","283.8750","25.8998","180","Q - TRANSISTOR - MOSFET (P) - 60V - 12A - 0.1R","280.5000","25.9998","287.2500","23.5998"
"GQBDR","0402WGF1002TCE","TopLayer","R_0402","105.9000","25.2000","270","R - RESISTOR - SMD - 10k - 1% - 0402","105.9000","25.2000","105.9000","25.7080"
"DBD_2","ZMM5V6-M","TopLayer","DO-213AA","101.1000","25.4000","270","D - DIODE - ZENER - 5.6V - 500mW","101.1000","25.4000","101.1000","27.4000"
"DBD_1","ZMM5V6-M","TopLayer","DO-213AA","103.8000","25.4000","270","D - DIODE - ZENER - 5.6V - 500mW","103.8000","25.4000","103.8000","27.4000"
"R_VBUS3","0402WGF1001TCE","TopLayer","R_0402","46.7000","41.7000","180","R - RESISTOR - SMD - 1k - 1% - 0402","46.7000","41.7000","47.2080","41.7000"
"R_VBUS2","0402WGF1002TCE","TopLayer","R_0402","44.5000","41.7000","180","R - RESISTOR - SMD - 10k - 1% - 0402","44.5000","41.7000","45.0080","41.7000"
"R_VBUS1","0402WGF1002TCE","TopLayer","R_0402","42.3000","41.7000","180","R - RESISTOR - SMD - 10k - 1% - 0402","42.3000","41.7000","42.8080","41.7000"
"SW1","TS-1187A-C-C-B","TopLayer","TS-1187A-C-C-B","35.6000","64.3000","90","SW - SWITCH - SPST - NO - Top Actuated Surface Mount","35.6000","64.3000","33.7500","61.3500"
"R110","0402WGF1001TCE","TopLayer","R_0402","37.5000","72.6000","270","R - RESISTOR - SMD - 1k - 1% - 0402","37.5000","72.6000","37.5000","73.1080"
"J100","918-418K2023S40001","TopLayer","DX07S016JA1R1500","36.8975","50.0950","270","J - JACK - USB - Type C - Recepticle - SMT - 90°","35.7190","50.1000","39.0160","53.2000"
"R109","0402WGF5101TCE","TopLayer","R_0402","40.6000","47.7000","270","R - RESISTOR - SMD - 5.1k - 1% - 0402","40.6000","47.7000","40.6000","48.2080"
"R108","0402WGF5101TCE","TopLayer","R_0402","40.6000","52.7000","90","R - RESISTOR - SMD - 5.1k - 1% - 0402","40.6000","52.7000","40.6000","52.1920"
"R106","0402WGF1501TCE","TopLayer","R_0402","55.2000","67.0000","360","R - RESISTOR - SMD - 1.5k - 1% - 0402","55.2000","67.0000","54.6920","67.0000"
"Y100","X50328MSB2GI","TopLayer","YSX530GA","51.9000","84.0123","180","Y - RESONATOR - 8MHZ ±10PPM - SMD-5032","51.9000","84.0123","53.7500","84.0123"
"U100","GD32F103CBT6","TopLayer","QFP-48-P0.5MM","50.4000","74.9000","270","U - IC - MCU, 128 KB Flash, 20 KB Internal RAM, 37 I/Os, 48-pin LQFP, -40 to 85 degC","50.4000","74.9000","53.1500","79.0750"
"R102","0402WGF0000TCE","TopLayer","R_0402","46.7000","84.0000","270","R - RESISTOR - SMD - 0R - 1% - 0402","46.7000","84.0000","46.7000","84.5080"
"R101","0402WGF220JTCE","TopLayer","R_0402","52.9000","64.7000","90","R - RESISTOR - SMD - 22R - 1% - 0402","52.9000","64.7000","52.9000","64.1920"
"R100","0402WGF220JTCE","TopLayer","R_0402","51.9000","64.7000","90","R - RESISTOR - SMD - 22R - 1% - 0402","51.9000","64.7000","51.9000","64.1920"
"L100","SDFL1608S100KTF","TopLayer","L_0603","44.9000","83.6000","270","L - INDUCTOR - 10uH - 0603","44.9000","83.6000","44.9000","84.3700"
"C106","CL05B104KO5NNNC","TopLayer","C_0402","52.0000","86.6000","180","C - CAPACITOR - MLCC - 100nF - 16V - 0402","52.0000","86.6000","52.5080","86.6000"
"C105","CL05A105KA5NQNC","TopLayer","C_0402","47.8000","84.0000","270","C - CAPACITOR - MLCC - 1uF - 25V - 0402","47.8000","84.0000","47.8000","84.5080"
"C104","CL05A106MQ5NUNC","TopLayer","C_0402","43.3000","69.8000","90","C - CAPACITOR - MLCC - 10uF - 6.3V - 0402","43.3000","69.8000","43.3000","69.2920"
"C103","CL05A106MQ5NUNC","TopLayer","C_0402","57.3000","80.0000","270","C - CAPACITOR - MLCC - 10uF - 6.3V - 0402","57.3000","80.0000","57.3000","80.5080"
"C102","CL05A106MQ5NUNC","TopLayer","C_0402","57.7000","69.4000","180","C - CAPACITOR - MLCC - 10uF - 6.3V - 0402","57.7000","69.4000","58.2080","69.4000"
"C101","0402CG120J500NT","TopLayer","C_0402","49.8000","86.6000","180","C - CAPACITOR - MLCC - 12pF - 50V - 0402","49.8000","86.6000","50.3080","86.6000"
"C100","0402CG120J500NT","TopLayer","C_0402","55.5000","84.4000","270","C - CAPACITOR - MLCC - 12pF - 50V - 0402","55.5000","84.4000","55.5000","84.9080"
"TS_Q2","2N7002","TopLayer","TO-236AB","59.0000","55.0000","270","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","59.0000","55.0000","59.9500","56.1500"
"TS_Q1","2N7002","TopLayer","TO-236AB","63.0000","55.0000","270","Q - TRANSISTOR - MOSFET (N) - 60V - 200mW","63.0000","55.0000","63.9500","56.1500"
"R802","0402WGF1000TCE","TopLayer","R_0402","63.3000","38.6097","360","R - RESISTOR - SMD - 100R - 1% - 0402","63.3000","38.6097","62.7920","38.6097"
"R801","0402WGF1000TCE","TopLayer","R_0402","60.7000","38.6097","180","R - RESISTOR - SMD - 100R - 1% - 0402","60.7000","38.6097","61.2080","38.6097"
"C802","CL05B104KO5NNNC","TopLayer","C_0402","64.9000","39.1097","270","C - CAPACITOR - MLCC - 100nF - 16V - 0402","64.9000","39.1097","64.9000","39.6177"
"C803","CL05B104KO5NNNC","TopLayer","C_0402","62.0000","39.7097","360","C - CAPACITOR - MLCC - 100nF - 16V - 0402","62.0000","39.7097","61.4920","39.7097"
"C801","CL05B104KO5NNNC","TopLayer","C_0402","59.1000","39.1097","90","C - CAPACITOR - MLCC - 100nF - 16V - 0402","59.1000","39.1097","59.1000","38.6017"
"C_C1","CL05A105KA5NQNC","TopLayer","C_0402","70.8000","115.0000","90","C - CAPACITOR - MLCC - 1uF - 25V - 0402","70.8000","115.0000","70.8000","114.4920"
